ID_ANIMAL,NOMBRE_ANIMAL,SEXO,NOMBRE_CIENTIFICO
283,poeoxe,Hembra,Liolaemus zapallarensis
169,oeaubu,Hembra,Fregetta grallaria
312,agoawieqeipi,Macho,Oceanodroma hornbyi
66,buseiegaso,Hembra,Balaenoptera acutorostrata
369,obeapa,Macho,Pseudocolopteryx flaviventris
381,afiixueeuioo,Macho,Puma concolor
366,paeopeyeko,Hembra,Pseudalopex culpaeus
410,ce,Hembra,Succinea masafuerae
437,povofa,Hembra,Tornatellina aperta
247,bopadogocu,Macho,Liolaemus kingi
126,gu,Hembra,Desmodus rotundus
334,vuridivugi,Hembra,Parastacus pugnax
90,eakekigeuu,Hembra,Caretta caretta
46,ueiapu,Macho,Anas bahamensis
165,de,Hembra,Fernandezia splendida
178,uuuuvuesiali,Hembra,Geotria australis
125,sifefi,Macho,Dermochelys coriacea
63,ge,Hembra,Auliscomys sublimis
450,douaai,Macho,Virilastacus araucanis
169,iucuti,Hembra,Fregetta grallaria
310,igoepu,Hembra,Numenius borealis
383,padixa,Macho,Punctum depressum
147,io,Macho,Eupsophus insularis
92,icueaoiuaiii,Macho,Cavia tschudi
308,do,Macho,Neoxolmis rufiventris
102,ueiavaucuobe,Macho,Cheirodon pisciculus
421,odaoda,Hembra,Telmatobius dankoi
38,dubaxo,Hembra,Amphidoxa ceroides
280,ipuowausooka,Hembra,Liolaemus vallecurensis
66,iovudo,Macho,Balaenoptera acutorostrata
210,adiohoecueaa,Macho,Leopardus geoffroyi
203,na,Macho,Lagidium wolffsohni
183,aduaiu,Macho,Gyriosomus angustus
321,neuape,Hembra,Omalonyx gayana
294,auiueoiciage,Macho,Microlophus atacamensis
214,dotade,Macho,Leptonychotes weddelli
190,oruoqe,Hembra,Homonota penai
438,yicemi,Hembra,Tornatellina bilamellata
158,ce,Macho,Fernandezia consimilis
281,kudaduduiu,Hembra,Liolaemus velosoi
393,abiubeoraovu,Macho,Rhyncholestes raphanurus
29,itoeie,Macho,Alsodes monticola
26,bagubucabe,Hembra,Alsodes kaweshkari
263,upeuvaaraeia,Hembra,LIolaemus patriciaiturrae
253,ipuigoudaihi,Macho,Liolaemus lorenzmuelleri
197,be,Macho,Kogia breviceps
58,odeugi,Hembra,Asio flammeus
375,uo,Macho,Pterodroma neglecta
432,doradedife,Macho,Theristicus branickii
418,iziusu,Hembra,Tachymenis peruviana
378,idaeciavueea,Hembra,Pudu pudu
273,abeeeu,Hembra,Liolaemus schmidti
306,uwiusoipaugo,Hembra,Nannophryne variegata
366,edauvaikeusi,Macho,Pseudalopex culpaeus
436,po,Macho,Tinamotis pentlandii
123,ipiapo,Macho,Delphinus capensis
166,eudigaceju,Hembra,Fernandezia tryoni
135,aauopavado,Hembra,Eleginops maclovinus
208,adiegioiiitu,Hembra,Laterallus jamaicensis
6,tu,Hembra,Aegla abtao abtao
21,pepopo,Macho,Aegla spectabilis
322,eucilicoda,Hembra,Omatophoca rossi
192,boyobo,Macho,Hylorina sylvatica
449,oogaaateto,Hembra,Vicugna vicugna
110,puiudi,Macho,Chloephaga rubidiceps
284,apuedaapuepe,Macho,Lobodon carcinophagus
281,ooguga,Hembra,Liolaemus velosoi
88,digigavose,Hembra,Campephilus magellanicus
361,edeapiadoifu,Hembra,Pristidactylus alvaroi
244,oniovi,Hembra,Liolaemus islugensis
348,eetoia,Macho,Phoenicoparrus andinus
168,aeeudeebooce,Macho,Fregata minor
162,eiiida,Hembra,Fernandezia inornata
71,foeigopive,Macho,Basilichthys australis
381,abiejoediena,Macho,Puma concolor
177,tatapi,Macho,Gallinago paraguaiae
286,epuede,Hembra,Lontra provocax
445,dufaviduxu,Hembra,Trichomycterus chungarensis
435,fibanaoove,Hembra,Tinamotis ingoufi
419,pisicu,Hembra,Tasmacetus shepherdi
366,buuaiicobe,Hembra,Pseudalopex culpaeus
123,ideade,Macho,Delphinus capensis
446,oeeovu,Hembra,Trichomycterus rivulatus
189,ucoahoicoipi,Hembra,Homonota gaudichaudi
86,vi,Hembra,Calidris canutus
133,eavusu,Macho,Diplomystes nahuelbutaensis
158,eeeabopamu,Macho,Fernandezia consimilis
39,ifooaoiuuese,Macho,Amphidoxa helicophantoides
440,hiviqi,Macho,Tornatellina minuta
410,titofi,Hembra,Succinea masafuerae
332,odaoiaepoiro,Hembra,Pandion haliaetus
203,fu,Macho,Lagidium wolffsohni
102,pulito,Macho,Cheirodon pisciculus
419,vuceve,Hembra,Tasmacetus shepherdi
9,eipuia,Macho,Aegla bahamondei
319,vupioieake,Macho,Odontesthes itatanum
102,ooaudaufuefo,Macho,Cheirodon pisciculus
86,ehuegeeyaesu,Hembra,Calidris canutus
25,fe,Macho,Alsodes igneus
58,to,Hembra,Asio flammeus
153,ba,Macho,Falco peregrinus
431,uu,Macho,Telmatobufo venustus
130,aaousa,Hembra,Diplolaemus leopardinus
295,iduufuogeeai,Macho,Microlophus heterolepis
424,io,Macho,Telmatobius marmoratus
238,copenegipu,Hembra,Liolaemus fitzingerii
334,ifiosa,Hembra,Parastacus pugnax
49,tu,Hembra,Aphrastura masafuerae
156,gagedu,Macho,Fernandezia bulimoides
385,ee,Macho,Rhea pennata pennata
286,epeedi,Hembra,Lontra provocax
60,ugiutiupiesu,Macho,Atelognathus grandisonae
367,eueipacidu,Macho,Pseudalopex fulvipes
37,otuobu,Hembra,Amphidoxa arctispira
208,ivauqi,Hembra,Laterallus jamaicensis
275,upooii,Macho,Liolaemus signifer
309,cesabozuji,Hembra,Nesofregetta fuliginosa
393,uieageeoci,Hembra,Rhyncholestes raphanurus
234,iu,Hembra,Liolaemus eleodori
131,pu,Macho,Diplomystes camposensis
314,oieigupexi,Macho,Octodon bridgesi
248,eaioxo,Macho,Liolaemus kriegi
376,ocuawa,Hembra,Ptychodon oculta
376,obaoii,Hembra,Ptychodon oculta
340,iteulaemeuda,Macho,Percilia irwini
339,guvecu,Hembra,Percilia gillissi
136,ipougo,Hembra,Eligmodontia puerulus
141,oaeetu,Macho,Euneomys chinchilloides
190,icioto,Hembra,Homonota penai
195,aouidu,Macho,Irenomys tarsalis
109,oa,Hembra,Chloephaga melanoptera
251,igioeaodeava,Macho,Liolaemus leopardinus
131,ideaea,Hembra,Diplomystes camposensis
403,udiose,Hembra,Sterna lorata
438,ge,Hembra,Tornatellina bilamellata
391,amiugeuvoova,Macho,Rhinoderma darwini
25,paduyavovi,Macho,Alsodes igneus
238,cuouqe,Macho,Liolaemus fitzingerii
289,ideofaiyeose,Hembra,Mesoplodon densirostris
308,ua,Macho,Neoxolmis rufiventris
15,uyuaui,Macho,Aegla manni
10,suvada,Hembra,Aegla concepcionensis
93,se,Macho,Cephalorhynchus commersoni
314,afeota,Hembra,Octodon bridgesi
33,weveyo,Macho,Alsodes vanzolinii
450,dolupi,Macho,Virilastacus araucanis
273,uduivoogioue,Hembra,Liolaemus schmidti
130,osaegeecoivi,Macho,Diplolaemus leopardinus
286,mipaeo,Macho,Lontra provocax
334,afaobo,Macho,Parastacus pugnax
435,mayieepiie,Hembra,Tinamotis ingoufi
412,baeemibido,Hembra,Succinea rubicunda
31,vuauca,Hembra,Alsodes norae
224,ga,Hembra,Liolaemus ceii
325,vepigi,Hembra,Orestias agassii
87,udeuaaaduefa,Hembra,Callopistes maculatus
325,divuiu,Hembra,Orestias agassii
273,ogeisuefaepo,Macho,Liolaemus schmidti
273,de,Macho,Liolaemus schmidti
310,egouboabueve,Hembra,Numenius borealis
437,opaodo,Macho,Tornatellina aperta
293,oe,Hembra,Microcavia australis
208,uvoafaoyaija,Hembra,Laterallus jamaicensis
139,uuoauidaoe,Hembra,Eudromia elegans
391,feduhi,Macho,Rhinoderma darwini
247,lueuuo,Hembra,Liolaemus kingi
273,nepifa,Macho,Liolaemus schmidti
177,ogaapauioudo,Macho,Gallinago paraguaiae
321,ebaidiogeice,Macho,Omalonyx gayana
153,uveika,Macho,Falco peregrinus
234,upaepa,Macho,Liolaemus eleodori
114,lugaea,Macho,Conepatus humboldtii
283,uecani,Hembra,Liolaemus zapallarensis
109,auoebo,Hembra,Chloephaga melanoptera
375,zojoeesidi,Hembra,Pterodroma neglecta
368,uyiekuezioea,Macho,Pseudalopex griseus
234,pudewi,Hembra,Liolaemus eleodori
315,udoedu,Hembra,Octodon lunatus
334,otoapuupiedu,Macho,Parastacus pugnax
386,depuoakagi,Hembra,Rhea pennata tarapacensis
409,pipivudupi,Hembra,Succinea mamillata
87,uoiouieyaato,Hembra,Callopistes maculatus
50,veooke,Hembra,Aplochiton marinus
76,di,Macho,Batrachyla nibaldoi
203,aioofi,Macho,Lagidium wolffsohni
434,oi,Macho,Thylamys elegans
330,oioidi,Macho,Orestias piacotensis
83,xoqufi,Macho,Buteo poecilochrous
384,vepudovota,Macho,Rallus antarcticus
4,iu,Macho,Accipiter chilensis
97,easucaoabe,Macho,Charopa involuta
384,ooxeau,Hembra,Rallus antarcticus
187,eviapeabaouo,Macho,Hippocamelus antisensis
31,ieiudeajiate,Macho,Alsodes norae
333,qu,Macho,Parastacus nicoleti
305,upaigo,Macho,Myocastor coypus
173,siuacapaco,Hembra,Galaxias maculatus
309,oieozeozeusu,Hembra,Nesofregetta fuliginosa
122,fugoeateju,Hembra,Cygnus melanocorypha
285,pooisi,Macho,Lontra felina
332,dotivefede,Hembra,Pandion haliaetus
412,aavuao,Macho,Succinea rubicunda
302,opoeeu,Macho,Mirounga leonina
203,apoavi,Macho,Lagidium wolffsohni
234,gijoqodati,Macho,Liolaemus eleodori
174,oayogajuiu,Hembra,Galaxias platei
346,epooeiumoasa,Hembra,Philodryas tachymenoides
321,biweea,Macho,Omalonyx gayana
206,oo,Macho,Larus modestus
122,qo,Hembra,Cygnus melanocorypha
188,ceuotoouga,Hembra,Hippocamelus bisulcus
95,te,Hembra,Chaetophractus nationi
429,uboure,Hembra,Telmatobufo australis
276,tisuciqide,Hembra,Liolaemus silvai
349,puvuau,Macho,Phoenicoparrus jamesi
27,wedupagoca,Hembra,Alsodes laevis
247,abaiciocaivu,Macho,Liolaemus kingi
248,mo,Macho,Liolaemus kriegi
300,oyuoxa,Macho,Microlophus yanezi
433,dagusudapo,Macho,Theristicus melanopis
42,iguoqoodiudo,Macho,Amphidoxa quadrata
60,ivoikougauso,Macho,Atelognathus grandisonae
346,ubiicoidiiyu,Macho,Philodryas tachymenoides
286,po,Hembra,Lontra provocax
136,sayacifude,Hembra,Eligmodontia puerulus
136,apiaooopiuio,Macho,Eligmodontia puerulus
297,iwoopiefuuva,Macho,Microlophus quadrivittatus
258,defieo,Macho,Liolaemus nigromaculatus
51,dacomofaea,Hembra,Aplochiton taeniatus
151,aoaasuaduive,Hembra,Eupsophus septentrionalis
393,xuseue,Hembra,Rhyncholestes raphanurus
15,tajeda,Macho,Aegla manni
66,oizuiedugo,Macho,Balaenoptera acutorostrata
291,tadidagute,Hembra,Mesoplodon hectori
135,oosieaaudi,Hembra,Eleginops maclovinus
174,egiawoudiaxa,Macho,Galaxias platei
405,osiine,Macho,Succinea cryptica
36,ui,Hembra,Alsophis elegans
8,du,Macho,Aegla alacalufi
48,gehodo,Macho,Anous stolidus
289,gaoafi,Hembra,Mesoplodon densirostris
13,begideeeie,Hembra,Aegla laevis laevis
421,asuuuu,Hembra,Telmatobius dankoi
428,utioue,Hembra,Telmatobius zapahuirensis
247,ocoeno,Hembra,Liolaemus kingi
13,vugooi,Macho,Aegla laevis laevis
136,ietuvodogo,Hembra,Eligmodontia puerulus
362,uieiti,Hembra,Pristidactylus torquatus
43,iwiueuegiidi,Macho,Amphidoxa selkirki
7,guoufacibe,Hembra,Aegla abtao riolimayana
252,weuebu,Hembra,Liolaemus lineomaculatus
84,docisa,Hembra,Buteo polyosoma exsul
165,uvuiuu,Hembra,Fernandezia splendida
26,puuinekipo,Hembra,Alsodes kaweshkari
28,dogisodure,Macho,Alsodes montanus
418,oreutuaviesu,Macho,Tachymenis peruviana
334,gevuueeebu,Hembra,Parastacus pugnax
107,mu,Macho,Chinchilla lanigera
285,fedebapaeo,Macho,Lontra felina
332,udaiuu,Hembra,Pandion haliaetus
260,lauufarape,Macho,Liolaemus nitidus
308,fe,Hembra,Neoxolmis rufiventris
63,iuoanaeweuae,Macho,Auliscomys sublimis
393,to,Hembra,Rhyncholestes raphanurus
374,osuopuaouaga,Hembra,Pterodroma longirostris
370,eiaogu,Hembra,Pseudorca crassidens
198,peveoagupu,Macho,Kogia sima
1,dukaeo,Hembra,Abrocoma bennetti
157,fibegapubi,Hembra,Fernandezia conifera
393,uu,Macho,Rhyncholestes raphanurus
373,apeeha,Hembra,Pterodroma externa
13,reoubopapu,Macho,Aegla laevis laevis
291,macuuabaka,Hembra,Mesoplodon hectori
365,pepedi,Macho,Pseudalopex culpaeus lycoides
360,aipilusede,Macho,Pluvianellus socialis
177,be,Macho,Gallinago paraguaiae
28,iesofe,Hembra,Alsodes montanus
64,go,Macho,Australophocoena dioptrica
71,itaupaeseara,Macho,Basilichthys australis
356,ba,Macho,Plegadis ridgwayi
427,ficaoa,Hembra,Telmatobius philippii
182,pe,Macho,Grampus griseus
31,fotupocive,Macho,Alsodes norae
68,eabededixe,Macho,Balaenoptera brydei
379,ivoeue,Hembra,Puffinus creatopus
87,ogeepa,Hembra,Callopistes maculatus
392,amoova,Macho,Rhinoderma rufum
362,iuiotuouaouo,Macho,Pristidactylus torquatus
431,toperi,Macho,Telmatobufo venustus
22,sogupu,Macho,Alsodes australis
136,oteieiumeidu,Hembra,Eligmodontia puerulus
365,iseakaoaoubu,Macho,Pseudalopex culpaeus lycoides
245,hi,Macho,Liolaemus jamesi
368,qigaga,Hembra,Pseudalopex griseus
450,wopasa,Macho,Virilastacus araucanis
421,hu,Hembra,Telmatobius dankoi
407,ciioda,Hembra,Succinea fernandi
281,uyeofoadieoo,Hembra,Liolaemus velosoi
69,kipocetoea,Macho,Balaenoptera musculus
47,iwieoaeveapu,Macho,Anas platalea
321,ovaagoegoocu,Macho,Omalonyx gayana
44,ubiiwu,Macho,Amphidoxa tessellata
40,ofueeeoqaura,Hembra,Amphidoxa marmorella
387,edaaiu,Macho,Rhinella arunco
369,bu,Hembra,Pseudocolopteryx flaviventris
421,su,Hembra,Telmatobius dankoi
92,uveuvoigooci,Macho,Cavia tschudi
432,iseorausueoe,Macho,Theristicus branickii
448,oluibo,Macho,Tursiops truncatus
317,do,Macho,Odontesthes gracilis
10,ti,Hembra,Aegla concepcionensis
425,navufigigi,Hembra,Telmatobius pefauri
68,sopiua,Macho,Balaenoptera brydei
353,bo,Hembra,Phymaturus flagellifer
346,epoidueuuato,Hembra,Philodryas tachymenoides
142,ijuajaafiuai,Macho,Euneomys mordax
7,odaari,Hembra,Aegla abtao riolimayana
338,lubijo,Hembra,Percichthys trucha
120,kurasetiei,Macho,Ctenomys robustus
361,foguqe,Macho,Pristidactylus alvaroi
215,ikuude,Macho,Liolaemus alticolor
43,vaqiii,Hembra,Amphidoxa selkirki
303,xi,Hembra,Mordacia lapicida
21,aubede,Hembra,Aegla spectabilis
281,te,Macho,Liolaemus velosoi
330,oiiovo,Macho,Orestias piacotensis
413,apuifiabiuoa,Macho,Succinea semiblobosa
279,sududosuto,Macho,Liolaemus valdesianus
362,ipuioo,Macho,Pristidactylus torquatus
314,pofoti,Macho,Octodon bridgesi
162,codedudibu,Hembra,Fernandezia inornata
196,awuieo,Macho,Ixobrychus involucris
26,ea,Macho,Alsodes kaweshkari
373,uvaeduebuopi,Macho,Pterodroma externa
51,goiifodata,Hembra,Aplochiton taeniatus
45,adiide,Hembra,Anairetes fernandezianus
87,uoeuge,Hembra,Callopistes maculatus
319,iiuapa,Macho,Odontesthes itatanum
47,uiooleisuuqo,Macho,Anas platalea
425,vufete,Hembra,Telmatobius pefauri
436,geguqiaepa,Hembra,Tinamotis pentlandii
329,po,Hembra,Orestias parinacotensis
315,ufiowo,Macho,Octodon lunatus
25,idaiauodeaco,Macho,Alsodes igneus
75,oepedofipu,Hembra,Batrachyla leptopus
125,aoouieagoodo,Macho,Dermochelys coriacea
258,paxudafusu,Macho,Liolaemus nigromaculatus
368,oauofo,Macho,Pseudalopex griseus
72,deaoeiaivu,Hembra,Basilichthys microlepidotus
345,opooki,Hembra,Philodryas simonsii
205,eroiou,Macho,Larosterna inca
428,su,Hembra,Telmatobius zapahuirensis
410,fivoaobedi,Macho,Succinea masafuerae
179,ofooti,Macho,Geoxus valdivianus
28,risahocoua,Hembra,Alsodes montanus
168,vi,Macho,Fregata minor
92,edeaoo,Hembra,Cavia tschudi
340,du,Macho,Percilia irwini
124,ibeego,Hembra,Delphinus delphis
378,fu,Hembra,Pudu pudu
122,anaefoileooe,Hembra,Cygnus melanocorypha
13,po,Macho,Aegla laevis laevis
27,dadiuapepa,Macho,Alsodes laevis
319,efiubeacoadu,Hembra,Odontesthes itatanum
47,eiuupo,Hembra,Anas platalea
180,tagofu,Macho,Globicephala macrorhynchus
242,sopueaoadu,Macho,Liolaemus hernani
414,dueeposopi,Macho,Succinea texta
173,oizaaovogi,Hembra,Galaxias maculatus
339,oveatuuuiasi,Hembra,Percilia gillissi
266,bieadatave,Macho,Liolaemus platei
177,gacipi,Hembra,Gallinago paraguaiae
43,efeedeoiouqi,Hembra,Amphidoxa selkirki
71,de,Hembra,Basilichthys australis
353,io,Macho,Phymaturus flagellifer
58,ueueruapoesu,Macho,Asio flammeus
334,cudugi,Macho,Parastacus pugnax
411,qopipoiuve,Macho,Succinea pinguis
338,uoeuae,Hembra,Percichthys trucha
87,wo,Hembra,Callopistes maculatus
132,atuoeo,Macho,Diplomystes chilensis
439,oekurayudu,Hembra,Tornatellina callosa
330,yodida,Hembra,Orestias piacotensis
154,ieuogoaueauu,Hembra,Falco sparverius fernandenzis
119,jibuko,Hembra,Ctenomys magellanicus
273,colifeoopi,Hembra,Liolaemus schmidti
366,witesieudi,Macho,Pseudalopex culpaeus
22,bupoguauvu,Hembra,Alsodes australis
286,adoive,Hembra,Lontra provocax
166,ekuaiuuceimi,Macho,Fernandezia tryoni
108,daeabediko,Hembra,Chinchillula sahamae
